"","Year","Article","Part","Chapter","CRTOT","CONVIC","ACQUIT","CMED","CCLOSE","CONFES","RECONC","CIRCUMS","SPONS","AMNESTY","DEATH","COTHER","PROB","RELAMN","RELOTHR","SAMEVERD","CNOTCR","DENOPR","CEDU","LIFEIMP","IMP","IMP1","IMP12","IMP23","IMP35","IMP510","IMP1015","IMP1525","RESTOL","DISBAT","ARREST","CORRW","SRVRSTR","PUBLW","FINE","DEPR"
"8840",2022,"Article  247",0,"VIII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8841",2022,"Article  248",1,"VIII",2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8842",2022,"Article  248",2,"VIII",3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,NA,0,NA,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"8843",2022,"Article  249",1,"VIII",290,208,1,1,80,62,3,0,4,0,2,9,120,0,3,0,NA,0,NA,0,2,0,0,2,0,0,0,0,20,0,0,0,0,3,60,0
"8844",2022,"Article  249",2,"VIII",12,12,0,0,0,0,0,0,0,0,0,0,9,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
"8845",2022,"Article  250",0,"VIII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8846",2022,"Article  251",0,"VIII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8847",2022,"Article  252",1,"VIII",3,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"8848",2022,"Article  252",2,"VIII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8849",2022,"Article  253",1,"VIII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8850",2022,"Article  253",2,"VIII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8851",2022,"Article  254",0,"VIII",18,4,0,0,14,0,0,0,0,0,0,14,0,0,1,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
"8852",2022,"Article  254",1,"VIII",77,13,0,0,64,9,1,0,0,0,0,54,0,1,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
"8853",2022,"Article  254",2,"VIII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8854",2022,"Article  254",3,"VIII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8855",2022,"Article  254",4,"VIII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8856",2022,"Article  255",1,"IX",3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
"8857",2022,"Article  255",2,"IX",9,8,0,0,1,0,0,0,0,0,0,1,7,0,0,0,NA,0,NA,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"8858",2022,"Article  255",3,"IX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8859",2022,"Article  255",4,"IX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8860",2022,"Article  255",5,"IX",1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8861",2022,"Article  255-1",1,"IX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8862",2022,"Article  255-1",2,"IX",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"8863",2022,"Article  255-1",3,"IX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8864",2022,"Article  255-2",1,"IX",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"8865",2022,"Article  255-3",1,"IX",4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8866",2022,"Article  256",1,"IX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8867",2022,"Article  256",2,"IX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8868",2022,"Article  257",0,"IX",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"8869",2022,"Article  258",1,"IX",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"8870",2022,"Article  258",2,"IX",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"8871",2022,"Article  258",3,"IX",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8872",2022,"Article  258-1",1,"IX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8873",2022,"Article  258-1",2,"IX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8874",2022,"Article  258-2",1,"IX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8875",2022,"Article  258-2",2,"IX",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8876",2022,"Article  258-3",1,"IX",58,47,1,0,10,0,0,0,0,0,1,9,1,0,0,0,NA,0,NA,0,45,0,0,0,1,10,34,0,0,0,0,0,0,0,1,0
"8877",2022,"Article  258-4",1,"IX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8878",2022,"Article  258-4",2,"IX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8879",2022,"Article  258-5",1,"IX",1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8880",2022,"Article  258-5",2,"IX",1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8881",2022,"Article  258-5",3,"IX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8882",2022,"Article  259",1,"IX",61,51,0,9,1,0,0,0,0,0,1,0,41,0,0,0,NA,0,NA,0,8,1,5,1,1,0,0,0,0,0,0,0,0,0,2,0
"8883",2022,"Article  259",2,"IX",28,24,0,3,1,0,0,0,0,0,1,0,13,0,0,0,NA,0,NA,0,10,0,0,0,9,1,0,0,0,0,0,0,0,0,1,0
"8884",2022,"Article  260",1,"IX",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"8885",2022,"Article  260",2,"IX",10,6,0,0,4,0,0,0,0,0,0,4,4,0,0,0,NA,0,NA,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"8886",2022,"Article  260",3,"IX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8887",2022,"Article  260",4,"IX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8888",2022,"Article  260",5,"IX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8889",2022,"Article  261",0,"IX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8890",2022,"Article  262",1,"IX",9,9,0,0,0,0,0,0,0,0,0,0,9,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8891",2022,"Article  262",2,"IX",4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"8892",2022,"Article  262",3,"IX",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"8893",2022,"Article  263",1,"IX",1369,1159,2,7,201,0,0,0,0,0,38,162,864,0,0,0,NA,1,NA,1,215,4,2,92,91,26,0,0,2,2,5,1,8,6,55,0
"8894",2022,"Article  263",2,"IX",340,297,1,4,38,0,0,6,6,0,6,20,78,0,2,0,NA,0,NA,0,23,5,5,4,7,2,0,0,10,0,3,0,0,91,89,0
"8895",2022,"Article  263-1",1,"IX",79,75,0,0,4,0,0,0,0,0,2,2,52,0,0,0,NA,0,NA,0,19,1,0,8,8,2,0,0,0,0,0,0,0,0,4,0
"8896",2022,"Article  263-1",2,"IX",15,10,3,0,2,0,0,0,0,0,2,0,4,0,0,0,NA,0,NA,0,4,0,1,0,2,1,0,0,0,0,0,0,0,2,0,0
"8897",2022,"Article  263-1",3,"IX",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8898",2022,"Article  264",0,"IX",3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"8899",2022,"Article  265",1,"IX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8900",2022,"Article  265",2,"IX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8901",2022,"Article  265",3,"IX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8902",2022,"Article  265-1",1,"IX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8903",2022,"Article  265-1",2,"IX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8904",2022,"Article  265-1",3,"IX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8905",2022,"Article  266",1,"IX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8906",2022,"Article  266",2,"IX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8907",2022,"Article  267",1,"IX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8908",2022,"Article  267",2,"IX",1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8909",2022,"Article  267-1",1,"IX",12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
"8910",2022,"Article  267-1",2,"IX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8911",2022,"Article  267-1",3,"IX",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"8912",2022,"Article  267-1",4,"IX",2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8913",2022,"Article  268",1,"IX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8914",2022,"Article  268",2,"IX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8915",2022,"Article  269",1,"IX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8916",2022,"Article  269",2,"IX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8917",2022,"Article  270",1,"IX",1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8918",2022,"Article  270",2,"IX",3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,NA,0,NA,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"8919",2022,"Article  270-1",1,"IX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8920",2022,"Article  270-1",2,"IX",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8921",2022,"Article  270-1",3,"IX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8922",2022,"Article  271",1,"X",2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8923",2022,"Article  271",2,"X",4,3,1,0,0,0,0,0,0,0,0,0,2,1,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8924",2022,"Article  272",1,"X",22,3,0,0,19,2,5,1,0,0,0,11,1,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"8925",2022,"Article  272",2,"X",29,23,2,0,4,0,0,0,0,0,1,3,20,1,0,0,NA,0,NA,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"8926",2022,"Article  273",1,"X",3,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"8927",2022,"Article  273",2,"X",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8928",2022,"Article  274",1,"X",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8929",2022,"Article  274",2,"X",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8930",2022,"Article  275",1,"X",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8931",2022,"Article  275",2,"X",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8932",2022,"Article  276",1,"XI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8933",2022,"Article  276",2,"XI",3,2,0,0,1,0,0,0,0,0,0,1,0,0,2,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8934",2022,"Article  276",3,"XI",5,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,NA,0,NA,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"8935",2022,"Article  276-1",0,"XI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8936",2022,"Article  277",1,"XI",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8937",2022,"Article  277",2,"XI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8938",2022,"Article  277",3,"XI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8939",2022,"Article  278",1,"XI",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8940",2022,"Article  278",2,"XI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8941",2022,"Article  278",3,"XI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8942",2022,"Article  279",1,"XI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8943",2022,"Article  279",2,"XI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8944",2022,"Article  279",3,"XI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8945",2022,"Article  280",1,"XI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8946",2022,"Article  280",2,"XI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8947",2022,"Article  280",3,"XI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8948",2022,"Article  281",1,"XI",1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8949",2022,"Article  281",2,"XI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8950",2022,"Article  281",3,"XI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8951",2022,"Article  282",1,"XI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8952",2022,"Article  282",2,"XI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8953",2022,"Article  282",3,"XI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8954",2022,"Article  283",1,"XI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8955",2022,"Article  283",2,"XI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8956",2022,"Article  284",0,"XI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8957",2022,"Article  285",0,"XI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8958",2022,"Article  286",1,"XI",2056,301,1,2,1752,89,1449,4,28,0,31,140,162,1,8,0,NA,11,NA,0,4,0,2,0,1,0,1,0,15,0,13,12,0,1,83,0
"8959",2022,"Article  286",2,"XI",954,901,3,3,47,0,0,0,0,2,27,16,721,17,0,0,NA,2,NA,0,147,0,3,47,78,19,0,0,4,0,0,0,1,0,11,0
"8960",2022,"Article  286",3,"XI",47,44,0,0,3,0,0,0,0,0,2,1,20,0,0,0,NA,0,NA,0,23,0,0,0,6,17,0,0,1,0,0,0,0,0,0,0
"8961",2022,"Article  286-1",1,"XI",171,88,0,0,83,4,71,0,1,0,5,2,4,0,0,0,NA,0,NA,0,20,10,7,1,1,1,0,0,0,0,4,3,3,5,49,0
"8962",2022,"Article  286-1",2,"XI",42,38,0,1,3,0,0,0,0,0,2,1,18,0,0,0,NA,0,NA,0,9,0,0,3,6,0,0,0,1,0,0,1,0,1,8,0
"8963",2022,"Article  286-1",3,"XI",47,41,1,1,4,0,0,0,0,0,4,0,0,0,0,0,NA,0,NA,0,40,0,1,2,13,24,0,0,1,0,0,0,0,0,0,0
"8964",2022,"Article  286-1",4,"XI",3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"8965",2022,"Article  287",0,"XI",17,10,0,0,7,1,1,0,2,0,0,3,6,0,0,0,NA,0,NA,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0
"8966",2022,"Article  288",0,"XI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8967",2022,"Article  289",1,"XI",304,261,1,5,37,1,1,5,6,0,5,18,206,0,3,0,NA,1,NA,0,21,2,1,9,7,2,0,0,10,0,0,0,0,1,19,0
"8968",2022,"Article  289",2,"XI",566,541,1,8,16,0,0,0,0,0,10,6,261,0,1,0,NA,0,NA,0,267,1,2,7,125,129,3,0,2,0,3,0,0,1,6,0
"8969",2022,"Article  289",3,"XI",33,27,0,1,5,0,0,0,0,0,4,1,8,0,0,0,NA,0,NA,0,19,0,0,3,3,13,0,0,0,0,0,0,0,0,0,0
"8970",2022,"Article  290",0,"XI",7,4,0,0,3,1,0,1,0,0,0,1,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
"8971",2022,"Article  291",0,"XI",17,7,1,0,9,0,7,0,0,0,1,1,4,0,2,0,NA,0,NA,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"8972",2022,"Article  292",1,"XI",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8973",2022,"Article  292",2,"XI",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8974",2022,"Article  292",3,"XI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8975",2022,"Article  293",0,"XII",2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"8976",2022,"Article  294",1,"XII",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8977",2022,"Article  294",2,"XII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8978",2022,"Article  295",0,"XII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8979",2022,"Article  296",1,"XII",335,200,0,9,126,39,44,0,2,0,5,35,87,0,2,0,NA,1,NA,0,4,1,1,0,2,0,0,0,12,0,24,0,0,0,71,0
"8980",2022,"Article  296",2,"XII",265,171,0,0,94,0,0,5,18,0,5,66,111,0,4,0,NA,0,NA,0,9,1,8,0,0,0,0,0,12,0,0,0,1,3,31,0
"8981",2022,"Article  296",3,"XII",42,29,0,0,13,0,0,0,1,0,3,9,14,0,0,0,NA,0,NA,0,11,0,4,4,2,1,0,0,0,0,0,1,0,0,3,0
"8982",2022,"Article  296",4,"XII",188,167,0,6,15,0,0,0,0,0,4,11,112,0,0,0,NA,0,NA,0,43,1,5,8,23,6,0,0,0,1,2,0,2,0,7,0
"8983",2022,"Article  297",0,"XII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8984",2022,"Article  297",1,"XII",18,13,0,4,1,0,0,0,0,0,0,1,7,0,0,0,NA,0,NA,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,2,0
"8985",2022,"Article  297",2,"XII",2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8986",2022,"Article  297",3,"XII",77,71,0,2,4,0,0,0,0,0,4,0,43,0,0,0,NA,0,NA,0,23,0,0,0,16,7,0,0,3,0,0,0,0,1,1,0
